{'name': 'Order_id', 'info': 'Return the Deliveroo order ID from one order tuple.\n\nThe order format is:\n(order_id, item, quantity, unit_price, extras, coupon)', 'payload': ('D2975', 'chicken_burger', 4, 6.99, 'extra_cheese|fries', 'BIGBITE'), 'answer': 'D2975'}
{'name': 'Order_discount_amount', 'info': 'Return the discount amount for one order.\n\nCoupon rules:\n- SAVE3 gives 3.00 off\n- FREEDELIVERY removes the delivery fee\n- BIGBITE gives 10% off the food subtotal, but only when quantity is 4 or more\n- an empty coupon gives no discount\nThe discount cannot be more than subtotal + delivery fee.\nRound the answer to 2 decimal places.', 'payload': ('D1465', 'chicken_burger', 5, 6.99, 'extra_cheese|drink', 'SAVE3'), 'answer': 3}
{'name': 'Order_discount_amount', 'info': 'Return the discount amount for one order.\n\nCoupon rules:\n- SAVE3 gives 3.00 off\n- FREEDELIVERY removes the delivery fee\n- BIGBITE gives 10% off the food subtotal, but only when quantity is 4 or more\n- an empty coupon gives no discount\nThe discount cannot be more than subtotal + delivery fee.\nRound the answer to 2 decimal places.', 'payload': ('D8972', 'classic_burger', 5, 5.49, 'extra_cheese', 'FREEDELIVERY'), 'answer': 0}
{'name': 'Order_discount_amount', 'info': 'Return the discount amount for one order.\n\nCoupon rules:\n- SAVE3 gives 3.00 off\n- FREEDELIVERY removes the delivery fee\n- BIGBITE gives 10% off the food subtotal, but only when quantity is 4 or more\n- an empty coupon gives no discount\nThe discount cannot be more than subtotal + delivery fee.\nRound the answer to 2 decimal places.', 'payload': ('D5631', 'classic_burger', 1, 5.49, 'fries|drink', 'SAVE3'), 'answer': 3}
{'name': 'Order_discount_amount', 'info': 'Return the discount amount for one order.\n\nCoupon rules:\n- SAVE3 gives 3.00 off\n- FREEDELIVERY removes the delivery fee\n- BIGBITE gives 10% off the food subtotal, but only when quantity is 4 or more\n- an empty coupon gives no discount\nThe discount cannot be more than subtotal + delivery fee.\nRound the answer to 2 decimal places.', 'payload': ('D5976', 'veggie_burger', 4, 5.99, 'fries', 'FREEDELIVERY'), 'answer': 0}
{'name': 'Order_discount_amount', 'info': 'Return the discount amount for one order.\n\nCoupon rules:\n- SAVE3 gives 3.00 off\n- FREEDELIVERY removes the delivery fee\n- BIGBITE gives 10% off the food subtotal, but only when quantity is 4 or more\n- an empty coupon gives no discount\nThe discount cannot be more than subtotal + delivery fee.\nRound the answer to 2 decimal places.', 'payload': ('D3747', 'chicken_burger', 3, 6.99, '', 'FREEDELIVERY'), 'answer': 0}
{'name': 'Order_discount_amount', 'info': 'Return the discount amount for one order.\n\nCoupon rules:\n- SAVE3 gives 3.00 off\n- FREEDELIVERY removes the delivery fee\n- BIGBITE gives 10% off the food subtotal, but only when quantity is 4 or more\n- an empty coupon gives no discount\nThe discount cannot be more than subtotal + delivery fee.\nRound the answer to 2 decimal places.', 'payload': ('D6560', 'cheeseburger', 5, 6.49, '', 'SAVE3'), 'answer': 3}
{'name': 'Order_discount_amount', 'info': 'Return the discount amount for one order.\n\nCoupon rules:\n- SAVE3 gives 3.00 off\n- FREEDELIVERY removes the delivery fee\n- BIGBITE gives 10% off the food subtotal, but only when quantity is 4 or more\n- an empty coupon gives no discount\nThe discount cannot be more than subtotal + delivery fee.\nRound the answer to 2 decimal places.', 'payload': ('D9168', 'chicken_burger', 1, 6.99, '', 'SAVE3'), 'answer': 3}
{'name': 'Order_discount_amount', 'info': 'Return the discount amount for one order.\n\nCoupon rules:\n- SAVE3 gives 3.00 off\n- FREEDELIVERY removes the delivery fee\n- BIGBITE gives 10% off the food subtotal, but only when quantity is 4 or more\n- an empty coupon gives no discount\nThe discount cannot be more than subtotal + delivery fee.\nRound the answer to 2 decimal places.', 'payload': ('D2533', 'chicken_burger', 6, 6.99, '', ''), 'answer': 0}
{'name': 'Order_discount_amount', 'info': 'Return the discount amount for one order.\n\nCoupon rules:\n- SAVE3 gives 3.00 off\n- FREEDELIVERY removes the delivery fee\n- BIGBITE gives 10% off the food subtotal, but only when quantity is 4 or more\n- an empty coupon gives no discount\nThe discount cannot be more than subtotal + delivery fee.\nRound the answer to 2 decimal places.', 'payload': ('D5883', 'cheeseburger', 6, 6.49, 'drink|fries|extra_cheese', ''), 'answer': 0}
{'name': 'Order_discount_amount', 'info': 'Return the discount amount for one order.\n\nCoupon rules:\n- SAVE3 gives 3.00 off\n- FREEDELIVERY removes the delivery fee\n- BIGBITE gives 10% off the food subtotal, but only when quantity is 4 or more\n- an empty coupon gives no discount\nThe discount cannot be more than subtotal + delivery fee.\nRound the answer to 2 decimal places.', 'payload': ('D7808', 'veggie_burger', 4, 5.99, '', ''), 'answer': 0}
{'name': 'Order_discount_amount', 'info': 'Return the discount amount for one order.\n\nCoupon rules:\n- SAVE3 gives 3.00 off\n- FREEDELIVERY removes the delivery fee\n- BIGBITE gives 10% off the food subtotal, but only when quantity is 4 or more\n- an empty coupon gives no discount\nThe discount cannot be more than subtotal + delivery fee.\nRound the answer to 2 decimal places.', 'payload': ('D1131', 'cheeseburger', 2, 6.49, 'extra_cheese|drink', 'BIGBITE'), 'answer': 0}
{'name': 'Order_discount_amount', 'info': 'Return the discount amount for one order.\n\nCoupon rules:\n- SAVE3 gives 3.00 off\n- FREEDELIVERY removes the delivery fee\n- BIGBITE gives 10% off the food subtotal, but only when quantity is 4 or more\n- an empty coupon gives no discount\nThe discount cannot be more than subtotal + delivery fee.\nRound the answer to 2 decimal places.', 'payload': ('D3128', 'veggie_burger', 4, 5.99, 'extra_cheese|drink', 'BIGBITE'), 'answer': 2.65}
{'name': 'Order_discount_amount', 'info': 'Return the discount amount for one order.\n\nCoupon rules:\n- SAVE3 gives 3.00 off\n- FREEDELIVERY removes the delivery fee\n- BIGBITE gives 10% off the food subtotal, but only when quantity is 4 or more\n- an empty coupon gives no discount\nThe discount cannot be more than subtotal + delivery fee.\nRound the answer to 2 decimal places.', 'payload': ('D5813', 'chicken_burger', 2, 6.99, 'extra_cheese|fries|drink', 'BIGBITE'), 'answer': 0}
{'name': 'Order_discount_amount', 'info': 'Return the discount amount for one order.\n\nCoupon rules:\n- SAVE3 gives 3.00 off\n- FREEDELIVERY removes the delivery fee\n- BIGBITE gives 10% off the food subtotal, but only when quantity is 4 or more\n- an empty coupon gives no discount\nThe discount cannot be more than subtotal + delivery fee.\nRound the answer to 2 decimal places.', 'payload': ('D8691', 'cheeseburger', 4, 6.49, 'extra_cheese|fries', ''), 'answer': 0}
{'name': 'Order_discount_amount', 'info': 'Return the discount amount for one order.\n\nCoupon rules:\n- SAVE3 gives 3.00 off\n- FREEDELIVERY removes the delivery fee\n- BIGBITE gives 10% off the food subtotal, but only when quantity is 4 or more\n- an empty coupon gives no discount\nThe discount cannot be more than subtotal + delivery fee.\nRound the answer to 2 decimal places.', 'payload': ('D9190', 'classic_burger', 5, 5.49, 'extra_cheese|fries', ''), 'answer': 0}
{'name': 'Order_discount_amount', 'info': 'Return the discount amount for one order.\n\nCoupon rules:\n- SAVE3 gives 3.00 off\n- FREEDELIVERY removes the delivery fee\n- BIGBITE gives 10% off the food subtotal, but only when quantity is 4 or more\n- an empty coupon gives no discount\nThe discount cannot be more than subtotal + delivery fee.\nRound the answer to 2 decimal places.', 'payload': ('D8763', 'classic_burger', 4, 5.49, 'extra_cheese', 'SAVE3'), 'answer': 3}
{'name': 'Order_discount_amount', 'info': 'Return the discount amount for one order.\n\nCoupon rules:\n- SAVE3 gives 3.00 off\n- FREEDELIVERY removes the delivery fee\n- BIGBITE gives 10% off the food subtotal, but only when quantity is 4 or more\n- an empty coupon gives no discount\nThe discount cannot be more than subtotal + delivery fee.\nRound the answer to 2 decimal places.', 'payload': ('D1780', 'veggie_burger', 5, 5.99, '', 'SAVE3'), 'answer': 3}
{'name': 'Order_discount_amount', 'info': 'Return the discount amount for one order.\n\nCoupon rules:\n- SAVE3 gives 3.00 off\n- FREEDELIVERY removes the delivery fee\n- BIGBITE gives 10% off the food subtotal, but only when quantity is 4 or more\n- an empty coupon gives no discount\nThe discount cannot be more than subtotal + delivery fee.\nRound the answer to 2 decimal places.', 'payload': ('D7705', 'chicken_burger', 3, 6.99, 'fries|extra_cheese|drink', 'SAVE3'), 'answer': 3}
{'name': 'Order_discount_amount', 'info': 'Return the discount amount for one order.\n\nCoupon rules:\n- SAVE3 gives 3.00 off\n- FREEDELIVERY removes the delivery fee\n- BIGBITE gives 10% off the food subtotal, but only when quantity is 4 or more\n- an empty coupon gives no discount\nThe discount cannot be more than subtotal + delivery fee.\nRound the answer to 2 decimal places.', 'payload': ('D6472', 'veggie_burger', 6, 5.99, 'extra_cheese|drink|fries', ''), 'answer': 0}
{'name': 'Order_discount_amount', 'info': 'Return the discount amount for one order.\n\nCoupon rules:\n- SAVE3 gives 3.00 off\n- FREEDELIVERY removes the delivery fee\n- BIGBITE gives 10% off the food subtotal, but only when quantity is 4 or more\n- an empty coupon gives no discount\nThe discount cannot be more than subtotal + delivery fee.\nRound the answer to 2 decimal places.', 'payload': ('D4379', 'veggie_burger', 6, 5.99, 'extra_cheese', 'SAVE3'), 'answer': 3}
{'name': 'Order_discount_amount', 'info': 'Return the discount amount for one order.\n\nCoupon rules:\n- SAVE3 gives 3.00 off\n- FREEDELIVERY removes the delivery fee\n- BIGBITE gives 10% off the food subtotal, but only when quantity is 4 or more\n- an empty coupon gives no discount\nThe discount cannot be more than subtotal + delivery fee.\nRound the answer to 2 decimal places.', 'payload': ('D1767', 'veggie_burger', 1, 5.99, 'drink|fries', 'FREEDELIVERY'), 'answer': 1.99}
{'name': 'Order_discount_amount', 'info': 'Return the discount amount for one order.\n\nCoupon rules:\n- SAVE3 gives 3.00 off\n- FREEDELIVERY removes the delivery fee\n- BIGBITE gives 10% off the food subtotal, but only when quantity is 4 or more\n- an empty coupon gives no discount\nThe discount cannot be more than subtotal + delivery fee.\nRound the answer to 2 decimal places.', 'payload': ('D3333', 'cheeseburger', 1, 6.49, 'extra_cheese|fries', 'BIGBITE'), 'answer': 0}
{'name': 'Order_discount_amount', 'info': 'Return the discount amount for one order.\n\nCoupon rules:\n- SAVE3 gives 3.00 off\n- FREEDELIVERY removes the delivery fee\n- BIGBITE gives 10% off the food subtotal, but only when quantity is 4 or more\n- an empty coupon gives no discount\nThe discount cannot be more than subtotal + delivery fee.\nRound the answer to 2 decimal places.', 'payload': ('D2153', 'chicken_burger', 4, 6.99, '', 'SAVE3'), 'answer': 3}
{'name': 'Order_discount_amount', 'info': 'Return the discount amount for one order.\n\nCoupon rules:\n- SAVE3 gives 3.00 off\n- FREEDELIVERY removes the delivery fee\n- BIGBITE gives 10% off the food subtotal, but only when quantity is 4 or more\n- an empty coupon gives no discount\nThe discount cannot be more than subtotal + delivery fee.\nRound the answer to 2 decimal places.', 'payload': ('D4172', 'chicken_burger', 3, 6.99, 'fries|extra_cheese|drink', ''), 'answer': 0}
{'name': 'Order_discount_amount', 'info': 'Return the discount amount for one order.\n\nCoupon rules:\n- SAVE3 gives 3.00 off\n- FREEDELIVERY removes the delivery fee\n- BIGBITE gives 10% off the food subtotal, but only when quantity is 4 or more\n- an empty coupon gives no discount\nThe discount cannot be more than subtotal + delivery fee.\nRound the answer to 2 decimal places.', 'payload': ('D3709', 'cheeseburger', 1, 6.49, 'extra_cheese|drink', 'SAVE3'), 'answer': 3}
{'name': 'Order_discount_amount', 'info': 'Return the discount amount for one order.\n\nCoupon rules:\n- SAVE3 gives 3.00 off\n- FREEDELIVERY removes the delivery fee\n- BIGBITE gives 10% off the food subtotal, but only when quantity is 4 or more\n- an empty coupon gives no discount\nThe discount cannot be more than subtotal + delivery fee.\nRound the answer to 2 decimal places.', 'payload': ('D5492', 'chicken_burger', 6, 6.99, '', ''), 'answer': 0}
{'name': 'Order_discount_amount', 'info': 'Return the discount amount for one order.\n\nCoupon rules:\n- SAVE3 gives 3.00 off\n- FREEDELIVERY removes the delivery fee\n- BIGBITE gives 10% off the food subtotal, but only when quantity is 4 or more\n- an empty coupon gives no discount\nThe discount cannot be more than subtotal + delivery fee.\nRound the answer to 2 decimal places.', 'payload': ('D3351', 'chicken_burger', 2, 6.99, 'fries|drink', 'SAVE3'), 'answer': 3}
{'name': 'Order_discount_amount', 'info': 'Return the discount amount for one order.\n\nCoupon rules:\n- SAVE3 gives 3.00 off\n- FREEDELIVERY removes the delivery fee\n- BIGBITE gives 10% off the food subtotal, but only when quantity is 4 or more\n- an empty coupon gives no discount\nThe discount cannot be more than subtotal + delivery fee.\nRound the answer to 2 decimal places.', 'payload': ('D6042', 'veggie_burger', 6, 5.99, 'extra_cheese', 'SAVE3'), 'answer': 3}
{'name': 'Order_discount_amount', 'info': 'Return the discount amount for one order.\n\nCoupon rules:\n- SAVE3 gives 3.00 off\n- FREEDELIVERY removes the delivery fee\n- BIGBITE gives 10% off the food subtotal, but only when quantity is 4 or more\n- an empty coupon gives no discount\nThe discount cannot be more than subtotal + delivery fee.\nRound the answer to 2 decimal places.', 'payload': ('D2981', 'classic_burger', 2, 5.49, 'drink|extra_cheese', 'FREEDELIVERY'), 'answer': 1.99}
{'name': 'Order_discount_amount', 'info': 'Return the discount amount for one order.\n\nCoupon rules:\n- SAVE3 gives 3.00 off\n- FREEDELIVERY removes the delivery fee\n- BIGBITE gives 10% off the food subtotal, but only when quantity is 4 or more\n- an empty coupon gives no discount\nThe discount cannot be more than subtotal + delivery fee.\nRound the answer to 2 decimal places.', 'payload': ('D7590', 'classic_burger', 1, 5.49, 'extra_cheese|drink|fries', 'SAVE3'), 'answer': 3}
{'name': 'Order_discount_amount', 'info': 'Return the discount amount for one order.\n\nCoupon rules:\n- SAVE3 gives 3.00 off\n- FREEDELIVERY removes the delivery fee\n- BIGBITE gives 10% off the food subtotal, but only when quantity is 4 or more\n- an empty coupon gives no discount\nThe discount cannot be more than subtotal + delivery fee.\nRound the answer to 2 decimal places.', 'payload': ('D7523', 'cheeseburger', 4, 6.49, 'fries', ''), 'answer': 0}
{'name': 'Order_discount_amount', 'info': 'Return the discount amount for one order.\n\nCoupon rules:\n- SAVE3 gives 3.00 off\n- FREEDELIVERY removes the delivery fee\n- BIGBITE gives 10% off the food subtotal, but only when quantity is 4 or more\n- an empty coupon gives no discount\nThe discount cannot be more than subtotal + delivery fee.\nRound the answer to 2 decimal places.', 'payload': ('D9514', 'cheeseburger', 4, 6.49, '', 'SAVE3'), 'answer': 3}
{'name': 'Order_discount_amount', 'info': 'Return the discount amount for one order.\n\nCoupon rules:\n- SAVE3 gives 3.00 off\n- FREEDELIVERY removes the delivery fee\n- BIGBITE gives 10% off the food subtotal, but only when quantity is 4 or more\n- an empty coupon gives no discount\nThe discount cannot be more than subtotal + delivery fee.\nRound the answer to 2 decimal places.', 'payload': ('D6115', 'chicken_burger', 4, 6.99, 'extra_cheese|drink|fries', 'SAVE3'), 'answer': 3}
{'name': 'Order_discount_amount', 'info': 'Return the discount amount for one order.\n\nCoupon rules:\n- SAVE3 gives 3.00 off\n- FREEDELIVERY removes the delivery fee\n- BIGBITE gives 10% off the food subtotal, but only when quantity is 4 or more\n- an empty coupon gives no discount\nThe discount cannot be more than subtotal + delivery fee.\nRound the answer to 2 decimal places.', 'payload': ('D8915', 'classic_burger', 4, 5.49, 'drink|extra_cheese|fries', 'FREEDELIVERY'), 'answer': 0}
{'name': 'Order_discount_amount', 'info': 'Return the discount amount for one order.\n\nCoupon rules:\n- SAVE3 gives 3.00 off\n- FREEDELIVERY removes the delivery fee\n- BIGBITE gives 10% off the food subtotal, but only when quantity is 4 or more\n- an empty coupon gives no discount\nThe discount cannot be more than subtotal + delivery fee.\nRound the answer to 2 decimal places.', 'payload': ('D4800', 'cheeseburger', 2, 6.49, 'extra_cheese', ''), 'answer': 0}
